Qty;Value;Device;Package;Parts;Description;Mouser Part Number
5;;10-XX;B3F-10XX;S1, S2, S3, S4, S5;OMRON SWITCH;
4;;DIODESOD-123;SOD-123;D2, D3, D4, D5;Diode;
1;;LEDCHIP-LED0805;CHIP-LED0805;LED1;LED;
1;;PINHD-1X5;1X05;CONFIG_INTERFACE_TEST_POINT;PIN HEADER;
1;;USB_MICRO-B_FEMALE-SMT;USB-B-MICRO-SMD;J1;USB Type Micro-B Connector;
1;100k;R-EU_M0805;M0805;R25;RESISTOR, European symbol;
11;100nF;C-EUC0805;C0805;C4, C5, C6, C7, C8, C11, C12, C13, C16, C17, C18;CAPACITOR, European symbol;
8;10k;R-EU_M0805;M0805;R5, R6, R7, R8, R12, R13, R16, R17;RESISTOR, European symbol;
1;10uF;C-EUC1206;C1206;C9;CAPACITOR, European symbol;
5;1uF;C-EUC0805;C0805;C1, C2, C3, C10, C20;CAPACITOR, European symbol;
12;220R;R-EU_M0805;M0805;R9, R10, R11, R14, R15, R18, R19, R20, R21, R22, R23, R24;RESISTOR, European symbol;
2;27p;C-EUC0805;C0805;C14, C15;CAPACITOR, European symbol;
3;47k;R-EU_M0805;M0805;R1, R2, R4;RESISTOR, European symbol;
1;4k7;R-EU_M0805;M0805;R3;RESISTOR, European symbol;
1;8MHz / LFXTAL020423Reel ;CRYSTALHC49UP;HC49UP;Q1;CRYSTAL;
1;BLUE;LEDCHIP-LED0805;CHIP-LED0805;LED3;LED;
1;BM70BLES1FC2-0B03AA;BM70BLES1FC2-0B03AA;BM78SPPS5NC2_1;IC2;Bluetooth / 802.15.1 Modules;
1;CSTCE12M0G15L99-R0 ;CSTCE8M00G52-R0;CSTCE;C19;;
1;DMT5015LFDF;DMT5015LFDF;U-DFN2020-6_TYPE_F;Q2;"N-Channel MOSFET 50Vds; 9.1A; 15mR";
5;GREEN;LEDCHIP-LED0805;CHIP-LED0805;LED2, LED6, LED7, LED8, LED11;LED;
1;MCP111-XXXXX/TO;MCP111-XXXXX/TO;TO-92_MC;U1;;
1;MCP2200-I/SS;MCP2200-I/SS;SSOP20_MC;U3;;
16;PTR1B2,54;PTR1B2,54;B2,54;3V3, BT_RX, BT_TX, GPS_EXTINT, GPS_NRESET, GPS_RX, GPS_SCL, GPS_SDA, GPS_TX, NRST_MCU, SWD_RXD, SWD_TXD, USB_5V, USB_D+, USB_D-, VIBR;TEST PIN;
3;RED;LEDCHIP-LED0805;CHIP-LED0805;LED5, LED9, LED12;LED;
1;S8NC-13 ;DIODE-SMC;SMC;D1;DIODE;
1;SAM-M8Q;SAM-M8Q;SAM-M8Q;IC1;u-blox SAM GNSS antenna module;
1;STM32L073RZ;STM32L0X3RL;LQFP64-10X10MM;U2;;
1;SWD;PINHD-1X5;1X05;JP1;PIN HEADER;
1;VIB_MOTOR, 619-28821;PINHD-1X2;1X02;JP2;PIN HEADER;
1;WHITE;LEDCHIP-LED0805;CHIP-LED0805;LED4;LED;
1;YELLOW;LEDCHIP-LED0805;CHIP-LED0805;LED10;LED;
